date,btc_log_return_20d,btc_log_return_40d,btc_log_slope_20d_ann,btc_log_slope_40d_ann,btc_kama_gap,btc_kama_slope_10d,btc_distance_from_90d_high,btc_consolidation_duration_5pct,btc_rv20_ann,btc_rv20_to_rv60,btc_daily_rsi14,btc_daily_rsi28,btc_4h_rsi14,btc_4h_rsi28,btc_price_rsi_rank_divergence_20d,btc_rsi14_extreme_persistence_14d,btc_rsi14_failure_from_14d_max,eth_btc_log_return_20d,sol_btc_log_return_20d,bnb_btc_log_return_20d,eth_btc_log_return_40d,sol_btc_log_return_40d,bnb_btc_log_return_40d,brkk_return_dispersion_20d,alt_outperformance_breadth_20d,canonical5_outperformance_breadth_20d,high_beta_participation_20d,breadth_acceleration_10d,breadth_contraction_from_10d_max
2020-10-29,0.196914463256,,4.04923853405,,0.0197940984943,0.165760853848,,0,0.399762997582,,74.9655733478,68.6235776135,52.3546916488,58.1807877502,0.55,0.714285714286,9.7932344622,-0.138106055923,-0.766126196715,-0.146709850371,,,,0.296406218812,0,0,0,0,0
2020-10-30,0.18292911147,,4.15434977667,,0.0222237340568,0.163611208742,,0,0.396235612776,,75.9745753815,69.4551029752,57.2917734867,59.6034427366,0.5,0.785714285714,8.78423242849,-0.151134026722,-0.695033383379,-0.181190203593,,,,0.262143506175,0,0,0,0,0
2020-10-31,0.193124093177,,4.28565020735,,0.0340904170137,0.13695290814,,0,0.397413078368,,78.0789535696,71.2053584891,58.7278375925,59.7059692482,0.5,0.857142857143,6.67985424046,-0.160779236808,-0.63994535008,-0.193871030506,,,,0.237518883466,0,0,0,0,0
2020-11-01,0.177074293401,,4.37994098741,,0.0284606889412,0.112391098192,,0,0.400020182048,,77.1492019912,70.6688419505,61.3488599428,61.1672949364,0.45,0.928571428571,7.60960581884,-0.151127333551,-0.65126689782,-0.248697488945,,,,0.241163861835,0,0,0,0,0
2020-11-02,0.170924811977,,4.24194880456,,0.0117991973901,0.0910329929881,,0,0.406221140791,,70.6355983493,66.9093300715,57.6038328361,59.0758561819,0.5,1,14.1232094607,-0.165741961331,-0.661129452243,-0.271046127562,,,,0.243245155066,0,0,0,0,0
2020-11-03,0.205555209497,,4.18814683018,,0.042682460955,0.0745777244101,,0,0.418592888829,,75.5954453719,70.5419843278,49.0498048852,53.8672050841,0.5,1,9.16336243812,-0.181577124494,-0.69824023245,-0.343523249846,,,,0.257088184035,0,0,0,0,0
2020-11-04,0.206499059228,,4.10998918238,,0.0449644300563,0.0708718722355,,0,0.418496772082,,76.6735727622,71.370158646,64.6729234615,61.0382489212,0.45,1,8.08523504781,-0.142770168263,-0.695318940569,-0.356580427813,,,,0.261816980977,0,0,0,0,0
2020-11-05,0.320119965643,,4.33221637171,,0.114293093791,0.0945199486736,,0,0.542765639464,,85.1519114685,78.7914546842,62.9995116395,60.3550927653,0,1,0,-0.189043704773,-0.743860220703,-0.402054821994,,,,0.276217720189,0,0,0,0,0
2020-11-06,0.315866886869,,4.3961357366,,0.0904801413701,0.090979439616,,0,0.544932173899,,84.9197415435,78.6437923915,82.3936756116,73.9693244769,0,1,0.232169925078,-0.102523590789,-0.464876554763,-0.356284027295,,,,0.18725750529,0,0,0,0,0
2020-11-07,0.253242861859,,4.09740720081,,0.0330999109761,0.0924069278241,,0,0.613545208893,,69.5255280415,68.591360504,71.856264233,68.8709171049,0.8,0.928571428571,15.626383427,-0.112599347217,-0.344655455257,-0.352399067648,,,,0.151464724739,0,0,0,0,0
2020-11-08,0.275253941437,,4.00891226821,,0.0676662420176,0.098510345856,,0,0.626605029784,,73.9167901879,71.8134505676,49.602615852,55.6979898994,0.65,0.928571428571,11.2351212806,-0.0948236173668,-0.229409614932,-0.326725501602,,,,0.124933006968,0,0,0,0,0
2020-11-09,0.252330425569,,3.79689735606,3.75801124318,0.0511581507004,0.0992895867038,,0,0.634463675943,,71.440785604,70.1467494246,61.7270738006,61.9067182887,0.7,0.928571428571,13.7111258646,-0.065280386251,-0.178271715712,-0.277934106812,,,,0.106422195401,0,0,0,0,0
2020-11-10,0.17971389533,0.365013367275,3.84251916621,3.81576184146,0.0444796135838,0.0981837574178,,0,0.580571924196,,70.8968169792,69.7894845808,53.7438710841,56.6260070557,0.65,0.928571428571,14.2550944893,-0.0368316660167,0.0024576352093,-0.231979649663,-0.12105355169,-0.600184381644,-0.338021151021,0.0967485124888,0.333333333333,0.25,0.5,0.225,0
2020-11-11,0.190131504198,0.394598744414,4.00374430636,3.87542465006,0.062341965137,0.103369725399,,0,0.584190760908,,73.583843638,71.6471349783,53.0038657349,55.9427378385,0.7,0.928571428571,11.5680678305,-0.0780277480323,-0.169010007576,-0.279649018611,-0.101959361699,-0.665846510402,-0.370060406759,0.104291114434,0,0,0,-0.025,0.25
2020-11-12,0.231651510347,0.435292626638,4.23856916187,3.95505255269,0.0836858663791,0.122645108139,,0,0.593274268235,,77.1506351958,74.2272999068,59.7181535835,59.218297605,0.35,0.928571428571,8.00127627271,-0.109226888059,-0.257558489385,-0.332905351067,-0.145178191756,-0.722463803243,-0.453165426063,0.129132763472,0,0,0,-0.025,0.25
2020-11-13,0.218926991368,0.425314064147,4.43899555175,4.02372454357,0.0713567872895,0.132659513075,,0,0.594563975616,,77.3072536887,74.3422281898,68.2148927092,63.82851936,0.3,0.928571428571,7.8446577798,-0.0739692810309,-0.168054326651,-0.302783283176,-0.123675016261,-0.649479882104,-0.45223463562,0.113123594722,0,0,0,-0.025,0.25
2020-11-14,0.209817587527,0.398157604272,4.40213383367,4.05906792607,0.0485558152722,0.132310247159,,0,0.600892467341,,72.6536453181,71.474162012,63.9543762885,62.1215148447,0.65,0.928571428571,12.4982661504,-0.0826664572654,-0.142097421157,-0.285531796086,-0.133221091711,-0.722159842222,-0.422375853751,0.104227405197,0,0,0,-0.025,0.25
2020-11-15,0.200941668647,0.409075679296,4.2234918517,4.03241189914,0.0403342186539,0.0963043264707,,0,0.604546328028,,70.5793882725,70.2008908614,55.4735422225,57.6517819634,0.75,0.928571428571,14.572523196,-0.0685573720839,-0.00638305022831,-0.31577463975,-0.135252961971,-0.472351581743,-0.409169610272,0.128734139582,0,0,0,-0.025,0.25
2020-11-16,0.203495143116,0.449123288018,4.42835457228,4.04841106904,0.0837299722614,0.0794453945641,,0,0.607374436295,,75.5853255304,73.4694541301,51.4371466758,55.1379572711,0.45,0.928571428571,9.56658593815,-0.071126279976,0.0759414564844,-0.322688284203,-0.150283772774,-0.465735184121,-0.439945531177,0.149743908999,0.333333333333,0.25,0.5,0.2,0
2020-11-17,0.286032564054,0.480161173438,4.65011398824,4.14086472543,0.104914698289,0.11427052414,,0,0.61137945637,,80.1356940279,76.7724369517,67.6993826573,63.0498791486,0.1,0.928571428571,5.01621744067,-0.0693752425993,0.0849402041134,-0.34645611028,-0.162549667658,-0.552065219893,-0.451284046127,0.161777131286,0.333333333333,0.25,0.5,0.175,0
2020-11-18,0.278453175455,0.475367638711,4.83088854096,4.22521457045,0.0848734323777,0.1304723556,,0,0.612267980862,,80.6159153063,77.1367775984,77.5301281119,69.8620216483,0.1,0.928571428571,4.53599616225,-0.0667456239614,0.111182695039,-0.339790508756,-0.204851679885,-0.654943501676,-0.486500359126,0.16618193836,0.333333333333,0.25,0.5,0.15,0
2020-11-19,0.2722252146,0.45515432607,4.9111965291,4.30949872896,0.0615792726679,0.150025113727,,0,0.61405377354,,80.7306543501,77.2215226808,66.3202497095,65.4813441498,0.1,0.928571428571,4.18908719335,-0.0635389849715,0.0992208427408,-0.284664099607,-0.214673011693,-0.595812540638,-0.465854303199,0.140905632129,0.333333333333,0.25,0.5,0.125,0
2020-11-20,0.30213391584,0.495258009017,5.18338936139,4.43449101275,0.0746163047585,0.185346070297,,0,0.630197294081,,83.9904546924,79.7124564988,60.5706901723,62.437917445,0.1,0.928571428571,0,-0.0245162934683,0.00331226024755,-0.28592890304,-0.185295530276,-0.636633089833,-0.479799933546,0.121227778554,0.333333333333,0.5,0.5,0.35,0
2020-11-21,0.306851873581,0.483926166982,5.29084333337,4.54853386974,0.0527639642429,0.203371432809,,0,0.628035286455,,84.1533800072,79.8414696082,71.6139077003,68.4710604556,0.1,1,0,0.0242253289739,0.086181386127,-0.239616715107,-0.126902004577,-0.565085511693,-0.488314204052,0.123750214153,0.666666666667,0.75,0.5,0.525,0
2020-11-22,0.306794544611,0.477719356587,5.05904367698,4.59544061478,0.0292972399657,0.190008906552,,0,0.628089478297,,78.9511409239,76.7965353828,67.5727277497,66.7818065122,0.25,1,5.20223908332,0.0731086019738,0.0714801490543,-0.229818980976,-0.0926333593571,-0.589649303189,-0.500865108538,0.123950590341,0.666666666667,0.75,0.5,0.45,0
2020-11-23,0.269873387056,0.475428596553,4.84392209712,4.60593351994,0.0218376859987,0.179981771965,,0,0.626371442617,,78.1167058943,76.3122702356,54.8949738779,59.1629922696,0.25,1,6.03667411287,0.180558974124,0.208822346247,-0.126827141302,-0.00101815036978,-0.489417886203,-0.470350391148,0.136985186209,0.666666666667,0.75,0.5,0.375,0
2020-11-24,0.303534081555,0.510033140783,4.75009841898,4.6509260621,0.0464541412663,0.194645483833,,0,0.637676708663,,81.674677022,78.6894523072,52.4828620486,57.1891713605,0.2,1,2.47870298516,0.10397453664,0.191482940815,-0.0732734833736,-0.0387956316224,-0.503835999754,-0.429853911187,0.100628018529,0.666666666667,0.75,0.5,0.3,0
2020-11-25,0.182913961242,0.503033926885,4.92926720729,4.6070473396,0.0177642147584,0.199111748623,,0,0.539798332946,,74.4206784708,74.3802175739,63.6626040691,62.7319168422,0.55,1,9.73270153638,0.129502281585,0.298174219354,-0.0604270825205,-0.0595414231875,-0.445686001348,-0.462481904514,0.137488276312,0.666666666667,0.75,0.5,0.225,0
2020-11-26,0.0959843637031,0.411851250572,4.54764980686,4.41683338028,-0.066733439755,0.191507712631,,0,0.679708358178,,55.5165340752,61.8711235302,50.8526231755,55.6057093089,0.5,0.928571428571,28.636845932,0.0352220497308,-0.0901592573627,-0.124195476693,-0.0673015410585,-0.555035812126,-0.480479503988,0.0647527436833,0.333333333333,0.5,0,-0.05,0.25
2020-11-27,0.145524004673,0.398766866532,3.82147360375,4.21519445343,-0.0660578576123,0.148238174819,,0,0.63424036008,,55.420430178,61.802796298,37.2532126869,43.7413920529,0.45,0.857142857143,28.7329498292,0.0299344447884,-0.228249837112,-0.120783166357,-0.0826649024283,-0.572905292369,-0.473182234005,0.102623900559,0.333333333333,0.5,0,-0.075,0.25
2020-11-28,0.135453199544,0.410707140982,3.43899615958,4.06069739181,-0.0342639414909,0.119808331467,,0,0.62461684501,,59.7922753808,64.1944711003,42.2965406886,45.2138863485,0.45,0.785714285714,24.3611046264,0.032754996302,-0.268732811482,-0.108830897149,-0.0620686210648,-0.498142426414,-0.435556398751,0.1176978291,0.333333333333,0.5,0,-0.1,0.25
2020-11-29,0.17088855923,0.423218984799,3.06238972221,3.93148613298,-0.00880740600936,0.0940033394451,,0,0.625199446099,,62.9301999281,65.9657605705,52.1104929048,50.2897330043,0.5,0.714285714286,21.2231800791,0.0891947756541,-0.22900082166,-0.10177348687,0.0239143894031,-0.407272537372,-0.379707593681,0.118495526581,0.333333333333,0.5,0,-0.125,0.25
2020-11-30,0.252738510266,0.432452405596,2.99640968279,3.97895360428,0.0711761753852,0.0591484600812,,0,0.692719995032,1.25492986585,70.8799875015,70.8271350824,58.5269251261,53.8949733935,0.7,0.714285714286,13.2733925057,0.061576455237,-0.394543489635,-0.142945757421,0.0247447892203,-0.392085854426,-0.374925407085,0.175546623624,0.333333333333,0.5,0,-0.125,0.25
2020-12-01,0.179334914425,0.369466418623,2.68324279735,3.95260298265,0.0204449279993,0.0350450016081,,0,0.737133911317,1.29409656301,62.0503669388,64.9035644808,75.2299984171,64.3107845256,0.7,0.642857142857,22.1030130684,0.05479985887,-0.192521476229,-0.104282010708,-0.0232278891623,-0.361531483805,-0.38393102932,0.0952638993789,0.333333333333,0.5,0,-0.1,0.25
2020-12-02,0.164457680607,0.396109190954,2.6113137785,3.92691222333,0.0434870895287,0.0287010436517,,0,0.72856370394,1.27877209542,64.3090075303,66.283033855,53.4215371717,54.533934592,0.65,0.571428571429,19.8443724769,0.0908664703759,-0.0591443136322,-0.0747000305247,-0.0183604176826,-0.316702803017,-0.407605381592,0.0649482205786,0.333333333333,0.5,0,-0.075,0.25
2020-12-03,0.173967054586,0.392894045953,2.51811829874,3.90950223946,0.0539080243276,0.0252010621638,,0,0.728077786466,1.27793659265,65.4087112182,66.9511988765,58.6890059826,57.1271100702,0.6,0.5,18.744668789,0.0827155650112,-0.133774819913,-0.0887224711309,0.0087462839803,-0.301829146564,-0.391505754306,0.0832533952586,0.333333333333,0.5,0,-0.05,0.25
2020-12-04,0.148891845892,0.358709433419,2.02906373443,3.80216391212,0.0119057391979,0.00664271634202,,0,0.751557805627,1.28876249717,58.5305138092,62.4089887731,60.2948268782,58.1266345474,0.45,0.428571428571,25.622866198,0.0587312458903,-0.183203348595,-0.110540544617,-0.0239352113751,-0.325300769752,-0.396072340703,0.0941067241012,0.333333333333,0.5,0,-0.025,0.25
2020-12-05,0.182282910521,0.383224579168,1.55462658019,3.70790460766,0.0384633524586,0.00250492020495,,0,0.752693465691,1.29629610272,61.3512926305,64.0395552732,43.8935259443,49.9154391485,0.55,0.357142857143,20.3233843915,0.104327350467,-0.21273150921,-0.110853099325,0.0357699783834,-0.219114559438,-0.426627739075,0.11875275196,0.333333333333,0.5,0,0,0
2020-12-06,0.14695712532,0.350452268436,1.30445274118,3.66353393999,0.0452267355388,0.00794395706946,,0,0.734043242143,1.26431438695,62.5206344832,64.7155698835,53.9943012803,54.3553514161,0.55,0.285714285714,19.1540425388,0.120114480865,-0.348015846986,-0.0927206014375,0.0489882008892,-0.272074390502,-0.415408885641,0.172075576911,0.333333333333,0.5,0,0,0
2020-12-07,0.0819177460024,0.367950310056,1.23875002531,3.54322598871,0.0321268010219,0.0119059253677,,0,0.704859472241,1.21205029301,60.7219107763,63.5885488163,58.8449665856,56.2742893115,0.55,0.214285714286,20.9527662458,0.122116663518,-0.267499452664,-0.0537830569115,0.0527414209186,-0.18255924855,-0.400239167192,0.140929322123,0.333333333333,0.5,0,0,0
2020-12-08,0.030361695513,0.308814870968,0.931586200655,3.35756318052,-0.0130545981363,0.0118780339713,,0,0.73511741206,1.2318794182,53.4689392325,58.929085836,51.7380747572,53.1760754951,0.25,0.142857142857,20.9517392383,0.118030198853,-0.27087501123,-0.045518826351,0.0512845748918,-0.159692316191,-0.385309335107,0.141013589602,0.333333333333,0.5,0,0,0
2020-12-09,0.0406427259522,0.312867940552,0.677841831337,3.17733592404,-0.00134380171122,0.0119724570081,,0,0.736423678446,1.23586140768,54.961791367,59.7178449191,33.1831318576,43.6387889687,0.3,0.0714285714286,15.9181961345,0.155011307729,-0.26907602271,-0.0404117540391,0.0914723227577,-0.169855179969,-0.325075853646,0.151738077386,0.333333333333,0.5,0,0,0
2020-12-10,-0.0217313748498,0.28040254099,0.590223676598,2.97858054872,-0.0157267331859,0.00865601025245,,0,0.711373971823,1.18806395716,52.564593152,58.1881976655,45.5296771755,47.605761226,0.2,0.0714285714286,18.3153943496,0.113216966599,-0.271783934891,-0.0234159838036,0.0887006731302,-0.268471674643,-0.309344886843,0.140493281311,0.333333333333,0.5,0,0,0
2020-12-11,-0.0363275659724,0.270524307608,0.466708934364,2.74156640865,-0.0266469340074,0.00768435453139,,0,0.71266174646,1.18664618908,50.7508540161,57.0354609991,42.2607797037,45.3145971393,0.15,0.0714285714286,20.1291334854,0.0218850384525,-0.467817931705,-0.0735065230934,0.0461103674264,-0.381636545578,-0.3131232382,0.198293629661,0.333333333333,0.5,0,0,0
2020-12-12,0.0211844006907,0.327978945301,0.491855641297,2.52019657062,0.0148005758596,0.00709674224348,,0,0.733356058097,1.21219794218,56.4766998777,59.948584979,43.2003175798,44.7441134538,0.3,0.0714285714286,14.4032876238,-0.00698291563672,-0.387722028757,-0.0852216474308,0.0661256863371,-0.316241879703,-0.315040628407,0.158159317225,0,0.25,0,-0.225,0.25
2020-12-13,0.0429968056036,0.31287019266,0.591397537904,2.35041045211,0.0342170911976,0.00608444187029,,0,0.737218211217,1.21816018751,58.9168629416,61.2414126453,58.7477406014,53.0817874337,0.35,0.0714285714286,11.96312456,-0.0728169059064,-0.415418713286,-0.104124255866,0.107742068217,-0.206596367039,-0.230951397168,0.158898013203,0,0,0,-0.425,0.5
2020-12-14,0.00588712227544,0.30942120383,0.937254985781,2.17802603475,0.0383834678628,0.00703328456259,,0,0.715191071377,1.18165004878,59.5709397434,61.5859690345,62.6555956951,56.1302659081,0.35,0,5.83777147478,-0.0372514445899,-0.364447907617,-0.128178592384,0.0667230920505,-0.172964966802,-0.201452075758,0.141815937041,0,0,0,-0.375,0.5
2020-12-15,0.0370895828336,0.220003544075,1.18702078135,2.13168129124,0.0460027755463,0.00724617814587,,0,0.70781652468,1.17572002159,60.6253037412,62.1312138437,62.7066338808,56.7172909086,0.35,0,4.78340747695,-0.00403357436433,-0.29063183713,-0.0959876011345,0.125468707221,0.00754238222463,-0.156414683655,0.117839201858,0,0,0,-0.325,0.5
2020-12-16,0.218406020094,0.314390383798,1.40048604495,2.19453642723,0.133629854822,0.0161330427326,,0,0.691352038878,1.08522929406,70.8287907524,67.9978329374,60.7729892763,57.0073096483,0.05,0.0714285714286,0,-0.0148556649182,-0.287843760549,-0.139372913529,0.0203663848126,-0.378003017911,-0.263568390222,0.115804298351,0,0,0,-0.275,0.5
2020-12-17,0.285249058688,0.430773063362,1.8362421386,2.25398615976,0.169724234544,0.0494903217725,,0,0.727992254438,1.11701575101,75.9643327251,71.5030374533,82.7890075512,71.8480940345,0,0.142857142857,0,-0.0708581289919,-0.387569242933,-0.225083794387,-0.0409236842034,-0.615819080045,-0.345866960744,0.149245291709,0,0,0,-0.225,0.5
2020-12-18,0.265466999656,0.400920199201,2.37781684822,2.3628698468,0.120033105095,0.111194985094,,0,0.722942692849,1.11004177169,76.8941175766,72.1738855349,78.9692059014,73.7311732444,0,0.214285714286,0,-0.0695550009158,-0.368897830525,-0.205227530939,-0.0368000046138,-0.637630642007,-0.314058428088,0.140943911491,0,0,0,-0.175,0.5
2020-12-19,0.269996623368,0.440885182598,3.08173993184,2.4715771646,0.0994061980642,0.167049343438,,0,0.724720606026,1.10987657618,78.916239148,73.6546050683,74.0581574091,71.5517528734,0,0.285714285714,0,-0.13737445882,-0.406628191413,-0.168612512832,-0.0481796831656,-0.635629013073,-0.270385999702,0.146367102532,0,0,0,-0.125,0.5
2020-12-20,0.174696892552,0.427435402819,4.01668592066,2.52655098293,0.0555660882221,0.19812544391,,0,0.669449388996,1.04731775823,75.2795813222,71.6285260527,76.4500962236,73.1709199574,0.1,0.357142857143,3.63665782572,-0.140394335873,-0.404025307526,-0.0889013198959,-0.0788178806357,-0.798568797162,-0.231847077317,0.150479735105,0,0,0,-0.075,0.5
2020-12-21,0.19124152873,0.370576443155,4.41051188354,2.54476813653,0.0173209991497,0.205208503502,,0,0.645622386209,0.997232108187,68.4517452109,67.744326873,61.6274109708,65.186784533,0.05,0.357142857143,10.464493937,-0.153813867883,-0.443910318152,-0.131773024624,-0.0990140090129,-0.636431794381,-0.236055035332,0.16204757129,0,0,0,-0.025,0.25
2020-12-22,0.215015562103,0.37947324271,5.07726525872,2.65360387095,0.04999912969,0.223508588027,,0,0.662976858196,1.01506456455,72.443031864,70.2270195666,48.6350297639,56.3866686267,0.15,0.428571428571,6.47320728398,-0.150842543596,-0.568079969045,-0.113754564702,-0.0599760732204,-0.627224282677,-0.188454595227,0.21509919014,0,0,0,0,0
2020-12-23,0.179162056247,0.353129110833,5.56285595866,2.70611880106,0.0206277586009,0.227750146331,,0,0.679905820047,1.03230516531,67.5661187354,67.3778263341,61.8162392825,62.3628739476,0.2,0.428571428571,11.3501204126,-0.229596829332,-0.738873236723,-0.163721651777,-0.14688126432,-0.872648056636,-0.252444122908,0.276128874696,0,0,0,0,0
2020-12-24,0.240832329541,0.389724175433,5.82679022024,2.74099267798,0.0351308217643,0.235074472687,,0,0.643761041207,0.978332983879,69.4672635607,68.5155187523,51.4415315306,56.2664373122,0.2,0.428571428571,9.44897558723,-0.16437613392,-0.549541409505,-0.12800743396,-0.10564488803,-0.7327447581,-0.238547978577,0.205055943846,0,0,0,0,0
2020-12-25,0.255127459586,0.437410370107,6.32185518826,2.79345048291,0.0625046681924,0.2523483493,,0,0.652680956094,0.985957783388,72.8604632247,70.6200858661,58.5799135025,58.9862092252,0.2,0.5,6.05577592328,-0.206050090399,-0.568894036495,-0.144678994561,-0.101722739931,-0.781625545704,-0.255532093886,0.20952470296,0,0,0,0,0
2020-12-26,0.313717178283,0.460674303603,7.10311658039,2.97390966042,0.110628427055,0.267467377141,,0,0.696190360733,1.03454740356,77.6954332309,73.8973854141,64.3922316419,62.1884683128,0.05,0.571428571429,1.22080591706,-0.255750056947,-0.647157000302,-0.182595678367,-0.135635576081,-0.995172847288,-0.275316279805,0.236105066215,0,0,0,0,0
2020-12-27,0.315686524553,0.397604270555,7.6127556635,3.18938315496,0.0879415724604,0.239509788475,,0,0.694844445933,1.04060113407,75.9627674371,72.8948614008,76.3125443602,69.6353227853,0.15,0.642857142857,2.95347171081,-0.168396793718,-0.653264889346,-0.178934243528,-0.0462801302002,-0.92076434201,-0.232717300439,0.243326892891,0,0,0,0,0
2020-12-28,0.390555981447,0.42091767696,7.84588953874,3.42680890117,0.102419651384,0.190617376764,,0,0.640587638381,0.957152313363,77.9573508193,74.2593320738,60.7431598195,62.6310639608,0.05,0.714285714286,0.958888328624,-0.115809960926,-0.482372781309,-0.128765945003,0.00222023792692,-0.753247792539,-0.174284771354,0.180667178342,0,0,0,0,0
2020-12-29,0.389995820567,0.43063854652,7.99107260908,3.65250224667,0.0988130224845,0.15020703168,0,1,0.640722214027,0.957455478933,78.6869272694,74.7639931424,64.2579743933,64.501560081,0.05,0.785714285714,0.229311878522,-0.14525807905,-0.383268260354,-0.0621022037993,0.00975322867951,-0.652344283064,-0.102513957838,0.145465316854,0,0,0,0,0
2020-12-30,0.458576123483,0.436844748633,8.10875720152,3.98516951684,0.122596452595,0.157568800771,0,2,0.635550522574,0.939046765785,81.843577597,77.0408444305,63.4509274506,63.4449827879,0,0.785714285714,0,-0.16174534516,-0.480037972602,-0.138063575342,-0.0485283785611,-0.751821907493,-0.161479559146,0.175797659602,0,0,0,0,0
2020-12-31,0.472259762286,0.435932196313,7.9141480308,4.29376076375,0.0844522698316,0.194256409153,0,3,0.623672882247,0.922093844517,81.9365335763,77.1099425646,69.9071469977,67.255928705,0,0.785714285714,0,-0.170198529941,-0.425818724239,-0.160111593482,-0.148313491489,-0.893636655944,-0.233618116575,0.152473062627,0,0,0,0,0
2021-01-01,0.444349504432,0.465533905123,7.77496935934,4.56931824447,0.0694769673155,0.209430132942,0,4,0.619316627989,0.920590793675,82.7438519604,77.700509152,66.8921587476,65.9481625192,0,0.785714285714,0,-0.194991075612,-0.233024444205,-0.150583414379,-0.201973991249,-0.620746472963,-0.235805061809,0.0884634023033,0,0,0,0,0
2021-01-02,0.517686418889,0.560683224493,7.98603028334,4.93313962612,0.095643865165,0.29021076073,0,5,0.688078705588,0.984266372534,87.0814606054,81.2080084158,66.2399557729,65.7877035611,0,0.785714285714,0,-0.246699567011,-0.381094622686,-0.24668323721,-0.319516472918,-0.796513335972,-0.350807493075,0.13763058779,0,0,0,0,0
2021-01-03,0.537796659878,0.543683782154,8.07385441338,5.35150136375,0.0694105774532,0.346115317008,0,6,0.68174641869,0.974611614633,88.0177715434,82.0530514687,74.463644114,71.6269230112,0,0.785714285714,0,-0.0258152799606,-0.22605847119,-0.220287159559,-0.0630667245504,-0.590506378807,-0.348465751943,0.105547752631,0,0,0,0,0
2021-01-04,0.498748518029,0.535838100863,7.74985308209,5.65838475629,0.0266543315981,0.339637125392,-0.0306466202324,7,0.721846068081,1.06729230382,80.303431195,77.5992471833,66.0741184559,67.4393558109,0.15,0.857142857143,7.71434034832,0.0717867383031,-0.150622465038,-0.166500413825,0.0677531639388,-0.441254302167,-0.262488014959,0.100642181897,0.333333333333,0.25,0,0.225,0
2021-01-05,0.464501720582,0.682907740676,8.0025421426,5.885071798,0.0640167065157,0.337570161111,0,8,0.672262931726,0.980560793929,83.3503374321,79.8034355344,55.1319906877,59.3235188547,0.1,0.857142857143,4.66743411126,0.0811114679593,-0.270969471625,-0.150698294492,0.0662558030411,-0.558813232174,-0.290071208021,0.135756079695,0.333333333333,0.25,0,0.2,0
2021-01-06,0.47802892287,0.763277981558,8.79820863266,6.17072705549,0.0981523754696,0.386041535785,0,9,0.691118534491,1.00673753974,86.5682305988,82.3879318232,63.8397028999,63.3463029877,0.1,0.928571428571,1.44954094461,0.15336202494,-0.333413353989,-0.143306977031,0.0825038959478,-0.720982596922,-0.368390771418,0.179639302805,0.333333333333,0.25,0,0.175,0
2021-01-07,0.534432290423,0.79989929008,9.77397837829,6.5442275009,0.1108398155,0.445134269078,0,10,0.716379322806,1.02883828677,88.7746410189,84.349310093,73.3366553032,69.1264524676,0,1,0,0.0932797371225,-0.205740160732,-0.193605674817,0.0237247362067,-0.574637991257,-0.398833205756,0.127567792042,0.333333333333,0.25,0,0.15,0
2021-01-08,0.532751426031,0.802748049399,10.7818093618,6.93773059365,0.0895366461159,0.494553015519,0,11,0.716247664616,1.03182481444,89.5717010923,85.0931361392,77.7364130773,72.6047394446,0,1,0,0.0820846238231,0.123821921362,-0.292700111241,-0.0552898349966,-0.282806270051,-0.461312624073,0.162680536652,0.666666666667,0.5,0.5,0.35,0
2021-01-09,0.535976663921,0.710673556474,11.3440343648,7.37193132068,0.0529166447441,0.480186138172,-0.0121871797443,12,0.712727555623,1.02362872232,86.7210287329,83.327632612,71.0358181732,69.6710236767,0.15,1,2.8506723594,0.156888424769,0.235829767962,-0.290826584774,0.0164940888962,-0.168195539564,-0.37972790467,0.201379172677,0.666666666667,0.5,0.5,0.3,0
2021-01-10,0.51829345229,0.70953498102,11.1699869589,7.62331823651,0.00167261890951,0.427994755578,-0.0599463171722,0,0.744008992847,1.04144685394,76.4525439243,76.8479481054,63.1629218192,65.4447643129,0.55,1,13.119157168,0.206515757287,0.292499052331,-0.238369162884,0.0527018894042,-0.151411265821,-0.370142187507,0.204963577951,0.666666666667,0.5,0.5,0.25,0
2021-01-11,0.39669924407,0.611714806173,10.5923438281,7.75885364958,-0.0658759981666,0.381935952911,-0.127599345634,0,0.851652241558,1.14288806689,64.7555470968,68.9693982222,48.5970988969,55.9672287359,0.7,0.928571428571,24.8161539955,0.138580982325,0.336442743347,-0.266713579499,-0.0122615612716,-0.231637225698,-0.380468144201,0.219480216906,0.666666666667,0.5,0.5,0.2,0
2021-01-12,0.38230309736,0.561465153608,9.45212186594,7.81628986172,-0.100010807283,0.288254141872,-0.160944252012,0,0.868134739786,1.14885232238,59.8917403828,65.535201425,45.2914768289,49.6789012215,0.65,0.857142857143,29.6799607095,0.201826060832,0.727762549143,-0.177967116327,-0.0277707685,-0.0111106875798,-0.341688768104,0.339415182274,0.666666666667,0.5,0.5,0.15,0
2021-01-13,0.454198813553,0.695031143094,8.70904532752,7.90262345507,-0.0117744820902,0.225498964474,-0.0791327658188,0,0.923901303048,1.18740059494,66.5334481416,69.4106187899,42.7346010961,47.195386025,0.65,0.785714285714,23.0382529507,0.158438058068,0.497087982954,-0.243455190579,-0.00593807585188,-0.0524534265502,-0.371462624539,0.268802396946,0.666666666667,0.5,0.5,0.1,0
