date,V1_BASELINE__BTC,V1_BASELINE__ETH,V1_BASELINE__SOL,V1_BASELINE__BNB,V1_BASELINE__XRP,V1_PLUS_FIXED_PANEL_DISP0014__BTC,V1_PLUS_FIXED_PANEL_DISP0014__ETH,V1_PLUS_FIXED_PANEL_DISP0014__SOL,V1_PLUS_FIXED_PANEL_DISP0014__BNB,V1_PLUS_FIXED_PANEL_DISP0014__XRP,V1_PLUS_DYNAMIC_UNIVERSE_DISP0015__BTC,V1_PLUS_DYNAMIC_UNIVERSE_DISP0015__ETH,V1_PLUS_DYNAMIC_UNIVERSE_DISP0015__SOL,V1_PLUS_DYNAMIC_UNIVERSE_DISP0015__BNB,V1_PLUS_DYNAMIC_UNIVERSE_DISP0015__XRP,BRRK0011_BASELINE__BTC,BRRK0011_BASELINE__ETH,BRRK0011_BASELINE__SOL,BRRK0011_BASELINE__BNB,BRRK0011_BASELINE__XRP,BRRK0011_PLUS_FIXED_PANEL_DISP0014__BTC,BRRK0011_PLUS_FIXED_PANEL_DISP0014__ETH,BRRK0011_PLUS_FIXED_PANEL_DISP0014__SOL,BRRK0011_PLUS_FIXED_PANEL_DISP0014__BNB,BRRK0011_PLUS_FIXED_PANEL_DISP0014__XRP,BRRK0011_PLUS_DYNAMIC_UNIVERSE_DISP0015__BTC,BRRK0011_PLUS_DYNAMIC_UNIVERSE_DISP0015__ETH,BRRK0011_PLUS_DYNAMIC_UNIVERSE_DISP0015__SOL,BRRK0011_PLUS_DYNAMIC_UNIVERSE_DISP0015__BNB,BRRK0011_PLUS_DYNAMIC_UNIVERSE_DISP0015__XRP
2025-09-17,0.5298255204,0.2201744796,0.0000000000,0.2500000000,0.0000000000,0.5055290656,0.2397569072,0.0000000000,0.2484286576,0.0000000000,0.4702875184,0.2230429238,0.0000000000,0.2311101474,0.0000000000,0.5298177922,0.2201712681,0.0000000000,0.2499963534,0.0000000000,0.5055216919,0.2397534100,0.0000000000,0.2484250340,0.0000000000,0.4702806586,0.2230396705,0.0000000000,0.2311067764,0.0000000000
2025-09-18,0.5298255204,0.2201744796,0.0000000000,0.2500000000,0.0000000000,0.5055290656,0.2397569072,0.0000000000,0.2484286576,0.0000000000,0.4702875184,0.2230429238,0.0000000000,0.2311101474,0.0000000000,0.5298177922,0.2201712681,0.0000000000,0.2499963534,0.0000000000,0.5055216919,0.2397534100,0.0000000000,0.2484250340,0.0000000000,0.4702806586,0.2230396705,0.0000000000,0.2311067764,0.0000000000
2025-09-19,0.5298255204,0.2201744796,0.0000000000,0.2500000000,0.0000000000,0.5055290656,0.2397569072,0.0000000000,0.2484286576,0.0000000000,0.4702875184,0.2230429238,0.0000000000,0.2311101474,0.0000000000,0.5298177922,0.2201712681,0.0000000000,0.2499963534,0.0000000000,0.5055216919,0.2397534100,0.0000000000,0.2484250340,0.0000000000,0.4702806586,0.2230396705,0.0000000000,0.2311067764,0.0000000000
2025-09-20,0.5298255204,0.2201744796,0.0000000000,0.2500000000,0.0000000000,0.5324018963,0.2163623497,0.0000000000,0.2495880820,0.0000000000,0.5159990903,0.2096964275,0.0000000000,0.2418985059,0.0000000000,0.5298177922,0.2201712681,0.0000000000,0.2499963534,0.0000000000,0.5323941306,0.2163591938,0.0000000000,0.2495844415,0.0000000000,0.5159915638,0.2096933688,0.0000000000,0.2418949775,0.0000000000
2025-09-21,0.5298255204,0.2201744796,0.0000000000,0.2500000000,0.0000000000,0.5324018963,0.2163623497,0.0000000000,0.2495880820,0.0000000000,0.5159990903,0.2096964275,0.0000000000,0.2418985059,0.0000000000,0.5298177922,0.2201712681,0.0000000000,0.2499963534,0.0000000000,0.5323941306,0.2163591938,0.0000000000,0.2495844415,0.0000000000,0.5159915638,0.2096933688,0.0000000000,0.2418949775,0.0000000000
2025-09-22,0.4989418917,0.2510581083,0.0000000000,0.2500000000,0.0000000000,0.4984157525,0.2507933650,0.0000000000,0.2497363725,0.0000000000,0.4885939243,0.2458512071,0.0000000000,0.2448150438,0.0000000000,0.4989346140,0.2510544463,0.0000000000,0.2499963534,0.0000000000,0.4984084825,0.2507897069,0.0000000000,0.2497327298,0.0000000000,0.4885867975,0.2458476211,0.0000000000,0.2448114729,0.0000000000
2025-09-23,0.5285059722,0.2214940278,0.0000000000,0.2500000000,0.0000000000,0.5280601203,0.2213071736,0.0000000000,0.2497890980,0.0000000000,0.5197370752,0.2178190299,0.0000000000,0.2458520350,0.0000000000,0.5284982633,0.2214907970,0.0000000000,0.2499963534,0.0000000000,0.5280524180,0.2213039456,0.0000000000,0.2497854545,0.0000000000,0.5197294942,0.2178158527,0.0000000000,0.2458484490,0.0000000000
2025-09-24,0.5285059722,0.2214940278,0.0000000000,0.2500000000,0.0000000000,0.5280601203,0.2213071736,0.0000000000,0.2497890980,0.0000000000,0.5197370752,0.2178190299,0.0000000000,0.2458520350,0.0000000000,0.5284982633,0.2214907970,0.0000000000,0.2499963534,0.0000000000,0.5280524180,0.2213039456,0.0000000000,0.2497854545,0.0000000000,0.5197294942,0.2178158527,0.0000000000,0.2458484490,0.0000000000
2025-09-25,0.5285059722,0.2214940278,0.0000000000,0.2500000000,0.0000000000,0.5280601203,0.2213071736,0.0000000000,0.2497890980,0.0000000000,0.5197370752,0.2178190299,0.0000000000,0.2458520350,0.0000000000,0.5284982633,0.2214907970,0.0000000000,0.2499963534,0.0000000000,0.5280524180,0.2213039456,0.0000000000,0.2497854545,0.0000000000,0.5197294942,0.2178158527,0.0000000000,0.2458484490,0.0000000000
2025-09-26,0.5775989666,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5773494858,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5726922447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5775989661,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5773494853,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5726922442,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-27,0.6287080958,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6284908508,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6244353793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6287080952,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6284908503,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6244353788,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-28,0.6287080958,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6284908508,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6244353793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6287080952,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6284908503,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6244353788,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-29,0.5089879898,0.2410120102,0.0000000000,0.2500000000,0.0000000000,0.5088754287,0.2409587112,0.0000000000,0.2499447133,0.0000000000,0.4759862773,0.2253852975,0.0000000000,0.2337905249,0.0000000000,0.5089879893,0.2410120100,0.0000000000,0.2499999998,0.0000000000,0.5088754283,0.2409587110,0.0000000000,0.2499447131,0.0000000000,0.4759862769,0.2253852973,0.0000000000,0.2337905247,0.0000000000
2025-09-30,0.5089879898,0.2410120102,0.0000000000,0.2500000000,0.0000000000,0.5088754287,0.2409587112,0.0000000000,0.2499447133,0.0000000000,0.4409678648,0.2325607757,0.0000000000,0.2245095468,0.0000000000,0.5089879893,0.2410120100,0.0000000000,0.2499999998,0.0000000000,0.5088754283,0.2409587110,0.0000000000,0.2499447131,0.0000000000,0.4409678644,0.2325607755,0.0000000000,0.2245095466,0.0000000000
2025-10-01,0.4805223351,0.2694776649,0.0000000000,0.2500000000,0.0000000000,0.4804543248,0.2694395247,0.0000000000,0.2499646165,0.0000000000,0.4409678648,0.2325607757,0.0000000000,0.2245095468,0.0000000000,0.4805223346,0.2694776647,0.0000000000,0.2499999998,0.0000000000,0.4804543244,0.2694395245,0.0000000000,0.2499646163,0.0000000000,0.4409678644,0.2325607755,0.0000000000,0.2245095466,0.0000000000
2025-10-02,0.4805223351,0.2694776649,0.0000000000,0.2500000000,0.0000000000,0.4804543248,0.2694395247,0.0000000000,0.2499646165,0.0000000000,0.4409678648,0.2325607757,0.0000000000,0.2245095468,0.0000000000,0.4805223346,0.2694776647,0.0000000000,0.2499999998,0.0000000000,0.4804543244,0.2694395245,0.0000000000,0.2499646163,0.0000000000,0.4409678644,0.2325607755,0.0000000000,0.2245095466,0.0000000000
2025-10-03,0.4805223351,0.2694776649,0.0000000000,0.2500000000,0.0000000000,0.4804543248,0.2694395247,0.0000000000,0.2499646165,0.0000000000,0.4409678648,0.2325607757,0.0000000000,0.2245095468,0.0000000000,0.4805223346,0.2694776647,0.0000000000,0.2499999998,0.0000000000,0.4804543244,0.2694395245,0.0000000000,0.2499646163,0.0000000000,0.4409678644,0.2325607755,0.0000000000,0.2245095466,0.0000000000
2025-10-04,0.4805223351,0.2694776649,0.0000000000,0.2500000000,0.0000000000,0.4402007054,0.2782829192,0.0000000000,0.2394945415,0.0000000000,0.4313209099,0.2726693539,0.0000000000,0.2346634213,0.0000000000,0.4805223346,0.2694776647,0.0000000000,0.2499999998,0.0000000000,0.4402007050,0.2782829189,0.0000000000,0.2394945413,0.0000000000,0.4313209095,0.2726693536,0.0000000000,0.2346634211,0.0000000000
2025-10-05,0.4379741826,0.3120258174,0.0000000000,0.2500000000,0.0000000000,0.4402007054,0.2782829192,0.0000000000,0.2394945415,0.0000000000,0.4313209099,0.2726693539,0.0000000000,0.2346634213,0.0000000000,0.4379741822,0.3120258171,0.0000000000,0.2499999998,0.0000000000,0.4402007050,0.2782829189,0.0000000000,0.2394945413,0.0000000000,0.4313209095,0.2726693536,0.0000000000,0.2346634211,0.0000000000
2025-10-06,0.4379741826,0.3120258174,0.0000000000,0.2500000000,0.0000000000,0.4000071678,0.2934840249,0.0000000000,0.2311637309,0.0000000000,0.4030838540,0.2957413800,0.0000000000,0.2329417447,0.0000000000,0.4379741822,0.3120258171,0.0000000000,0.2499999998,0.0000000000,0.4000071675,0.2934840246,0.0000000000,0.2311637307,0.0000000000,0.4030838536,0.2957413797,0.0000000000,0.2329417445,0.0000000000
2025-10-07,0.4379741826,0.3120258174,0.0000000000,0.2500000000,0.0000000000,0.4000071678,0.2934840249,0.0000000000,0.2311637309,0.0000000000,0.4030838540,0.2957413800,0.0000000000,0.2329417447,0.0000000000,0.4379741822,0.3120258171,0.0000000000,0.2499999998,0.0000000000,0.4000071675,0.2934840246,0.0000000000,0.2311637307,0.0000000000,0.4030838536,0.2957413797,0.0000000000,0.2329417445,0.0000000000
2025-10-08,0.4728493820,0.2771506180,0.0000000000,0.2500000000,0.0000000000,0.4036591430,0.2365962296,0.0000000000,0.2134184575,0.0000000000,0.4520872203,0.2649813180,0.0000000000,0.2390228461,0.0000000000,0.4728493816,0.2771506177,0.0000000000,0.2499999998,0.0000000000,0.4036591426,0.2365962293,0.0000000000,0.2134184573,0.0000000000,0.4520872199,0.2649813178,0.0000000000,0.2390228459,0.0000000000
2025-10-09,0.4728493820,0.2771506180,0.0000000000,0.2500000000,0.0000000000,0.4036591430,0.2365962296,0.0000000000,0.2134184575,0.0000000000,0.4520872203,0.2649813180,0.0000000000,0.2390228461,0.0000000000,0.4728493816,0.2771506177,0.0000000000,0.2499999998,0.0000000000,0.4036591426,0.2365962293,0.0000000000,0.2134184573,0.0000000000,0.4520872199,0.2649813178,0.0000000000,0.2390228459,0.0000000000
2025-10-10,0.4728493820,0.2771506180,0.0000000000,0.2500000000,0.0000000000,0.3936794445,0.2001917551,0.0000000000,0.1979570665,0.0000000000,0.4335231932,0.2204528841,0.0000000000,0.2179920258,0.0000000000,0.4728493816,0.2771506177,0.0000000000,0.2499999998,0.0000000000,0.3936794441,0.2001917550,0.0000000000,0.1979570664,0.0000000000,0.4335231928,0.2204528839,0.0000000000,0.2179920256,0.0000000000
2025-10-11,0.5949446909,0.1550553091,0.0000000000,0.2500000000,0.0000000000,0.4641830770,0.1209760362,0.0000000000,0.1950530377,0.0000000000,0.4985334152,0.1299284689,0.0000000000,0.2094872947,0.0000000000,0.5949446904,0.1550553089,0.0000000000,0.2499999998,0.0000000000,0.4641830766,0.1209760361,0.0000000000,0.1950530376,0.0000000000,0.4985334148,0.1299284688,0.0000000000,0.2094872945,0.0000000000
2025-10-12,0.6516077733,0.0983922267,0.0000000000,0.2500000000,0.0000000000,0.4910065295,0.0741415737,0.0000000000,0.1883827011,0.0000000000,0.5237527198,0.0790862210,0.0000000000,0.2009463136,0.0000000000,0.6516077727,0.0983922266,0.0000000000,0.2499999998,0.0000000000,0.4910065290,0.0741415737,0.0000000000,0.1883827009,0.0000000000,0.5237527194,0.0790862209,0.0000000000,0.2009463134,0.0000000000
2025-10-13,0.5334787543,0.2165212457,0.0000000000,0.2500000000,0.0000000000,0.3852678737,0.1563673891,0.0000000000,0.1805450876,0.0000000000,0.4081148270,0.1656402059,0.0000000000,0.1912516776,0.0000000000,0.5334787539,0.2165212455,0.0000000000,0.2499999998,0.0000000000,0.3852678734,0.1563673889,0.0000000000,0.1805450874,0.0000000000,0.4081148267,0.1656402058,0.0000000000,0.1912516775,0.0000000000
2025-10-14,0.4977870993,0.2522129007,0.0000000000,0.2500000000,0.0000000000,0.3647014459,0.1847826304,0.0000000000,0.1831613587,0.0000000000,0.3658032187,0.1853408636,0.0000000000,0.1837146941,0.0000000000,0.4977870988,0.2522129005,0.0000000000,0.2499999998,0.0000000000,0.3647014456,0.1847826302,0.0000000000,0.1831613586,0.0000000000,0.3658032183,0.1853408634,0.0000000000,0.1837146939,0.0000000000
2025-10-15,0.4977870993,0.2522129007,0.0000000000,0.2500000000,0.0000000000,0.3647014459,0.1847826304,0.0000000000,0.1831613587,0.0000000000,0.3658032187,0.1853408636,0.0000000000,0.1837146941,0.0000000000,0.4977870988,0.2522129005,0.0000000000,0.2499999998,0.0000000000,0.3647014456,0.1847826302,0.0000000000,0.1831613586,0.0000000000,0.3658032183,0.1853408634,0.0000000000,0.1837146939,0.0000000000
2025-10-16,0.4977870993,0.2522129007,0.0000000000,0.2500000000,0.0000000000,0.3647014459,0.1847826304,0.0000000000,0.1831613587,0.0000000000,0.3658032187,0.1853408636,0.0000000000,0.1837146941,0.0000000000,0.4977870988,0.2522129005,0.0000000000,0.2499999998,0.0000000000,0.3647014456,0.1847826302,0.0000000000,0.1831613586,0.0000000000,0.3658032183,0.1853408634,0.0000000000,0.1837146939,0.0000000000
2025-10-17,0.5289206030,0.2210793970,0.0000000000,0.2500000000,0.0000000000,0.3960404081,0.1655378409,0.0000000000,0.1871927497,0.0000000000,0.3658032187,0.1853408636,0.0000000000,0.1837146941,0.0000000000,0.5289206025,0.2210793968,0.0000000000,0.2499999998,0.0000000000,0.3960404078,0.1655378407,0.0000000000,0.1871927495,0.0000000000,0.3658032183,0.1853408634,0.0000000000,0.1837146939,0.0000000000
2025-10-18,0.5505092115,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4236953479,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3804198614,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5505092110,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4236953475,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3804198610,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-10-19,0.5505092115,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4236953479,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3804198614,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5505092110,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4236953475,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3804198610,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-10-20,0.4814803762,0.2685196238,0.0000000000,0.2500000000,0.0000000000,0.3993830374,0.2227342759,0.0000000000,0.2073724378,0.0000000000,0.3215225801,0.1793118194,0.0000000000,0.1669447998,0.0000000000,0.4814803758,0.2685196236,0.0000000000,0.2499999998,0.0000000000,0.3993830370,0.2227342757,0.0000000000,0.2073724376,0.0000000000,0.3215225798,0.1793118193,0.0000000000,0.1669447997,0.0000000000
2025-10-21,0.4814803762,0.2685196238,0.0000000000,0.2500000000,0.0000000000,0.3993830374,0.2227342759,0.0000000000,0.2073724378,0.0000000000,0.3215225801,0.1793118194,0.0000000000,0.1669447998,0.0000000000,0.4814803758,0.2685196236,0.0000000000,0.2499999998,0.0000000000,0.3993830370,0.2227342757,0.0000000000,0.2073724376,0.0000000000,0.3215225798,0.1793118193,0.0000000000,0.1669447997,0.0000000000
2025-10-22,0.5385000574,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4797353990,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3577503061,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5385000570,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4797353985,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3577503058,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-10-23,0.5385000574,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4797353990,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3577503061,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5385000570,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4797353985,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3577503058,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-10-24,0.5943576196,0.1556423804,0.0000000000,0.2500000000,0.0000000000,0.5460317373,0.1429874483,0.0000000000,0.2296730619,0.0000000000,0.4169814452,0.1091934933,0.0000000000,0.1753916462,0.0000000000,0.5943576191,0.1556423803,0.0000000000,0.2499999998,0.0000000000,0.5460317368,0.1429874481,0.0000000000,0.2296730617,0.0000000000,0.4169814449,0.1091934932,0.0000000000,0.1753916460,0.0000000000
2025-10-25,0.5260325758,0.2239674242,0.0000000000,0.2500000000,0.0000000000,0.4918161546,0.2093991939,0.0000000000,0.2337384495,0.0000000000,0.3822735307,0.1627595361,0.0000000000,0.1816776889,0.0000000000,0.5198123454,0.2213190540,0.0000000000,0.2470437998,0.0000000000,0.4860005265,0.2069230901,0.0000000000,0.2309745389,0.0000000000,0.3777532223,0.1608349370,0.0000000000,0.1795293864,0.0000000000
2025-10-26,0.5260325758,0.2239674242,0.0000000000,0.2500000000,0.0000000000,0.4918161546,0.2093991939,0.0000000000,0.2337384495,0.0000000000,0.4235740472,0.1624524062,0.0000000000,0.1953421511,0.0000000000,0.5198123454,0.2213190540,0.0000000000,0.2470437998,0.0000000000,0.4860005265,0.2069230901,0.0000000000,0.2309745389,0.0000000000,0.4185653685,0.1605314388,0.0000000000,0.1930322691,0.0000000000
2025-10-27,0.4959164287,0.2540835713,0.0000000000,0.2500000000,0.0000000000,0.4752716414,0.2435061817,0.0000000000,0.2395926077,0.0000000000,0.3982245885,0.2040310015,0.0000000000,0.2007518633,0.0000000000,0.4900523157,0.2510790837,0.0000000000,0.2470437998,0.0000000000,0.4696516489,0.2406267696,0.0000000000,0.2367594728,0.0000000000,0.3935156621,0.2016183756,0.0000000000,0.1983780125,0.0000000000
2025-10-28,0.4959164287,0.2540835713,0.0000000000,0.2500000000,0.0000000000,0.4752716414,0.2435061817,0.0000000000,0.2395926077,0.0000000000,0.3982245885,0.2040310015,0.0000000000,0.2007518633,0.0000000000,0.4900523157,0.2510790837,0.0000000000,0.2470437998,0.0000000000,0.4696516489,0.2406267696,0.0000000000,0.2367594728,0.0000000000,0.3935156621,0.2016183756,0.0000000000,0.1983780125,0.0000000000
2025-10-29,0.4959164287,0.2540835713,0.0000000000,0.2500000000,0.0000000000,0.4752716414,0.2435061817,0.0000000000,0.2395926077,0.0000000000,0.4333237410,0.1947241627,0.0000000000,0.2093493013,0.0000000000,0.4900523157,0.2510790837,0.0000000000,0.2470437998,0.0000000000,0.4696516489,0.2406267696,0.0000000000,0.2367594728,0.0000000000,0.4281997741,0.1924215883,0.0000000000,0.2068737875,0.0000000000
2025-10-30,0.4959164287,0.2540835713,0.0000000000,0.2500000000,0.0000000000,0.4752716414,0.2435061817,0.0000000000,0.2395926077,0.0000000000,0.3912351384,0.1998919781,0.0000000000,0.1970423722,0.0000000000,0.4900523157,0.2510790837,0.0000000000,0.2470437998,0.0000000000,0.4696516489,0.2406267696,0.0000000000,0.2367594728,0.0000000000,0.3866088608,0.1975282953,0.0000000000,0.1947123854,0.0000000000
2025-10-31,0.4959164287,0.2540835713,0.0000000000,0.2500000000,0.0000000000,0.4752716414,0.2435061817,0.0000000000,0.2395926077,0.0000000000,0.3912351384,0.1998919781,0.0000000000,0.1970423722,0.0000000000,0.4900523157,0.2510790837,0.0000000000,0.2470437998,0.0000000000,0.4696516489,0.2406267696,0.0000000000,0.2367594728,0.0000000000,0.3866088608,0.1975282953,0.0000000000,0.1947123854,0.0000000000
2025-11-01,0.4574515407,0.2925484593,0.0000000000,0.2500000000,0.0000000000,0.4512113631,0.2885577539,0.0000000000,0.2465897057,0.0000000000,0.3954341367,0.2528872179,0.0000000000,0.2161071182,0.0000000000,0.4520422673,0.2890891321,0.0000000000,0.2470437998,0.0000000000,0.4458758786,0.2851456160,0.0000000000,0.2436738315,0.0000000000,0.3907582068,0.2498968769,0.0000000000,0.2135516946,0.0000000000
2025-11-02,0.4962127438,0.2537872562,0.0000000000,0.2500000000,0.0000000000,0.4907976030,0.2510176906,0.0000000000,0.2472717645,0.0000000000,0.4423948882,0.2262621954,0.0000000000,0.2228856946,0.0000000000,0.4903451270,0.2507862724,0.0000000000,0.2470437998,0.0000000000,0.4849940191,0.2480494564,0.0000000000,0.2443478252,0.0000000000,0.4371636568,0.2235866901,0.0000000000,0.2202501156,0.0000000000
2025-11-03,0.5232562728,0.2267437272,0.0000000000,0.2500000000,0.0000000000,0.5186880606,0.2247641743,0.0000000000,0.2478174116,0.0000000000,0.4778555355,0.2070701314,0.0000000000,0.2283085556,0.0000000000,0.5170688716,0.2240625278,0.0000000000,0.2470437998,0.0000000000,0.5125546776,0.2221063827,0.0000000000,0.2448870201,0.0000000000,0.4722049890,0.2046215684,0.0000000000,0.2256088525,0.0000000000
2025-11-04,0.5738772646,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5698691435,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5175194399,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5670912802,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5631305544,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5113998757,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-11-05,0.5006143194,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4978171738,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4377139403,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4946946548,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4919305849,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4325380602,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-11-06,0.5810960386,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5784985736,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4377139403,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5742246937,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5716579432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4325380602,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-11-07,0.4911844962,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4894280437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4377139403,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4853763374,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4836406546,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4325380602,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-11-08,0.4911844962,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4894280437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4377139403,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4853763374,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4836406546,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4325380602,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-11-09,0.4911844962,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4894280437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3623892586,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4853763374,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4836406546,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3581040778,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-11-10,0.4911844962,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4894280437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3623892586,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4853763374,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4836406546,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3581040778,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-11-11,0.4911844962,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4894280437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3623892586,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4853763374,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4836406546,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3581040778,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-11-12,0.4911844962,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4894280437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3623892586,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4853763374,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4836406546,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3581040778,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-11-13,0.4150125623,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4146235235,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3623892586,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4101051214,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4097206829,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3581040778,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-11-14,0.4150125623,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4146235235,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3623892586,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4101051214,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4097206829,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3581040778,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-11-15,0.2909438118,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2907692614,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2406066673,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2875034592,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2873309729,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2377615414,0.0000000000,0.0000000000,0.0000000000,0.0000000000
